abundance,growth_rate,reactions,metabolites,taxon,tradeoff,sample_id
0.015846994535519125,0.02903847096381871,2870,1747,Parabacteroides,0.4,Cancer8
0.00036429872495446266,0.0006681798055720021,1968,1391,Paraprevotella,0.4,Cancer8
0.014207650273224045,0.0260344945338835,2357,1567,Roseburia,0.4,Cancer8
0.017122040072859744,0.031374897467483995,2896,1822,Streptococcus,0.4,Cancer8
0.03770491803278689,0.06909165547056405,1731,1301,Subdoligranulum,0.4,Cancer8
0.005100182149362477,0.00700927729938371,1278,1090,Acidaminococcus,0.30000000000000004,Cancer8
0.001639344262295082,0.0022530756938494273,2445,1643,Actinomyces,0.30000000000000004,Cancer8
0.0036429872495446266,0.010739670567457246,2274,1386,Akkermansia,0.30000000000000004,Cancer8
0.0012750455373406193,0.0017524550732562385,2650,1613,Alistipes,0.30000000000000004,Cancer8
0.0007285974499089253,0.007349012301515329,986,922,Anaerofustis,0.30000000000000004,Cancer8
0.06320582877959927,0.08686472302079926,2034,1491,Anaerostipes,0.30000000000000004,Cancer8
0.08706739526411658,0.11965798863734477,3307,1887,Bacteroides,0.30000000000000004,Cancer8
0.17595628415300546,0.24181926445763824,3108,1734,Bifidobacterium,0.30000000000000004,Cancer8
0.19981785063752278,0.2746124817485753,3108,1818,Blautia,0.30000000000000004,Cancer8
0.001639344262295082,0.0066911653638138235,1915,1442,Butyricicoccus,0.30000000000000004,Cancer8
0.05555555555555555,0.07635099588487268,1660,1266,Catenibacterium,0.30000000000000004,Cancer8
0.09854280510018215,0.13542881086445274,2629,1587,Collinsella,0.30000000000000004,Cancer8
0.015482695810564663,0.02127810453092214,1739,1384,Desulfovibrio,0.30000000000000004,Cancer8
0.022586520947176687,0.031041005847591722,1187,1056,Dialister,0.30000000000000004,Cancer8
0.055373406193078324,0.07610050933734429,2368,1614,Dorea,0.30000000000000004,Cancer8
0.0023679417122040073,0.0032543583189363393,1214,1061,Eggerthella,0.30000000000000004,Cancer8
0.0012750455373406193,0.0017524549794805545,2826,1639,Erysipelatoclostridium,0.30000000000000004,Cancer8
0.020036429872495445,0.02753637489283175,1986,1472,Faecalibacterium,0.30000000000000004,Cancer8
0.0020036429872495446,0.008421259141287074,1207,1105,Flavonifractor,0.30000000000000004,Cancer8
0.0012750455373406193,0.0017524539555354357,2197,1602,Fusobacterium,0.30000000000000004,Cancer8
0.000546448087431694,0.0037982447025309415,958,908,Gordonibacter,0.30000000000000004,Cancer8
0.000546448087431694,0.003943679269179761,1744,1218,Holdemania,0.30000000000000004,Cancer8
0.0014571948998178506,0.002002762905643416,1426,1211,Hungatella,0.30000000000000004,Cancer8
0.008014571948998178,0.011743524172407175,1381,1161,Intestinibacter,0.30000000000000004,Cancer8
0.009836065573770493,0.013517861319612452,3174,1970,Lachnoclostridium,0.30000000000000004,Cancer8
0.0014571948998178506,0.0020027621144952006,3241,1907,Lactobacillus,0.30000000000000004,Cancer8
0.001092896174863388,0.003816871769112317,1996,1375,Marvinbryantia,0.30000000000000004,Cancer8
0.07486338797814207,0.10288599125666027,1206,1068,Megasphaera,0.30000000000000004,Cancer8
0.0023679417122040073,0.003254358935971448,2526,1594,Odoribacter,0.30000000000000004,Cancer8
0.015846994535519125,0.021778768371369613,2870,1747,Parabacteroides,0.30000000000000004,Cancer8
0.00036429872495446266,0.0005012746734744513,1968,1391,Paraprevotella,0.30000000000000004,Cancer8
0.014207650273224045,0.01952579593611893,2357,1567,Roseburia,0.30000000000000004,Cancer8
0.017122040072859744,0.023531081859785124,2896,1822,Streptococcus,0.30000000000000004,Cancer8
0.03770491803278689,0.05181864546734266,1731,1301,Subdoligranulum,0.30000000000000004,Cancer8
0.005100182149362477,0.004671197516460401,1278,1090,Acidaminococcus,0.2,Cancer8
0.001639344262295082,0.0015014563437617898,2445,1643,Actinomyces,0.2,Cancer8
0.0036429872495446266,0.010505651728765211,2274,1386,Akkermansia,0.2,Cancer8
0.0012750455373406193,0.0011677993781302944,2650,1613,Alistipes,0.2,Cancer8
0.0007285974499089253,0.00601572623694965,986,922,Anaerofustis,0.2,Cancer8
0.06320582877959927,0.05788948351359539,2034,1491,Anaerostipes,0.2,Cancer8
0.08706739526411658,0.07974401475294057,3307,1887,Bacteroides,0.2,Cancer8
0.17595628415300546,0.16115631433266292,3108,1734,Bifidobacterium,0.2,Cancer8
0.19981785063752278,0.1830108455714112,3108,1818,Blautia,0.2,Cancer8
0.001639344262295082,0.0071109111819023735,1915,1442,Butyricicoccus,0.2,Cancer8
0.05555555555555555,0.05088268724098664,1660,1266,Catenibacterium,0.2,Cancer8
0.09854280510018215,0.0902542091658413,2629,1587,Collinsella,0.2,Cancer8
0.015482695810564663,0.014180421033356268,1739,1384,Desulfovibrio,0.2,Cancer8
0.022586520947176687,0.02068673186067762,1187,1056,Dialister,0.2,Cancer8
0.055373406193078324,0.05071585875541396,2368,1614,Dorea,0.2,Cancer8
0.0023679417122040073,0.0021687702749391045,1214,1061,Eggerthella,0.2,Cancer8
0.0012750455373406193,0.0011677993781254617,2826,1639,Erysipelatoclostridium,0.2,Cancer8
0.020036429872495445,0.01835113310214809,1986,1472,Faecalibacterium,0.2,Cancer8
0.0020036429872495446,0.007224390266189062,1207,1105,Flavonifractor,0.2,Cancer8
0.0012750455373406193,0.0011677993781184395,2197,1602,Fusobacterium,0.2,Cancer8
0.000546448087431694,0.0034926673750174586,958,908,Gordonibacter,0.2,Cancer8
0.000546448087431694,0.0028179554818075986,1744,1218,Holdemania,0.2,Cancer8
0.0014571948998178506,0.0013346278609517107,1426,1211,Hungatella,0.2,Cancer8
0.008014571948998178,0.008300768621434721,1381,1161,Intestinibacter,0.2,Cancer8
0.009836065573770493,0.00900873806809356,3174,1970,Lachnoclostridium,0.2,Cancer8
0.0014571948998178506,0.0013346278609497426,3241,1907,Lactobacillus,0.2,Cancer8
0.001092896174863388,0.003580613556926275,1996,1375,Marvinbryantia,0.2,Cancer8
0.07486338797814207,0.06867453560286776,1206,1068,Megasphaera,0.2,Cancer8
0.0023679417122040073,0.002168770274933858,2526,1594,Odoribacter,0.2,Cancer8
0.015846994535519125,0.014514077998877134,2870,1747,Parabacteroides,0.2,Cancer8
0.00036429872495446266,0.00033365696270739627,1968,1391,Paraprevotella,0.2,Cancer8
0.014207650273224045,0.013012621654151315,2357,1567,Roseburia,0.2,Cancer8
0.017122040072859744,0.0156818773781283,2896,1822,Streptococcus,0.2,Cancer8
0.03770491803278689,0.034541922433755985,1731,1301,Subdoligranulum,0.2,Cancer8
0.005100182149362477,0.002317471732031576,1278,1090,Acidaminococcus,0.1,Cancer8
0.001639344262295082,0.0007449016318096234,2445,1643,Actinomyces,0.1,Cancer8
0.0036429872495446266,0.009567415933361635,2274,1386,Akkermansia,0.1,Cancer8
0.0012750455373406193,0.0005793679524702423,2650,1613,Alistipes,0.1,Cancer8
0.0007285974499089253,0.006477463054550515,986,922,Anaerofustis,0.1,Cancer8
0.06320582877959927,0.028720095797906988,2034,1491,Anaerostipes,0.1,Cancer8
0.08706739526411658,0.03956255272585041,3307,1887,Bacteroides,0.1,Cancer8
0.17595628415300546,0.07995277380584244,3108,1734,Bifidobacterium,0.1,Cancer8
0.19981785063752278,0.09079523072784978,3108,1818,Blautia,0.1,Cancer8
0.001639344262295082,0.007140722227584333,1915,1442,Butyricicoccus,0.1,Cancer8
0.05555555555555555,0.02606511443755191,1660,1266,Catenibacterium,0.1,Cancer8
0.09854280510018215,0.04477686400706292,2629,1587,Collinsella,0.1,Cancer8
0.015482695810564663,0.007035181974872796,1739,1384,Desulfovibrio,0.1,Cancer8
0.022586520947176687,0.010263089013884556,1187,1056,Dialister,0.1,Cancer8
0.055373406193078324,0.025161121388524617,2368,1614,Dorea,0.1,Cancer8
0.0023679417122040073,0.0010759690371782147,1214,1061,Eggerthella,0.1,Cancer8
0.0012750455373406193,0.0005793679360797464,2826,1639,Erysipelatoclostridium,0.1,Cancer8
0.020036429872495445,0.009104353133571427,1986,1472,Faecalibacterium,0.1,Cancer8
0.0020036429872495446,0.007336989558714848,1207,1105,Flavonifractor,0.1,Cancer8
0.0012750455373406193,0.000579367936287065,2197,1602,Fusobacterium,0.1,Cancer8
0.000546448087431694,0.003994777264135375,958,908,Gordonibacter,0.1,Cancer8
0.000546448087431694,0.003973019331831597,1744,1218,Holdemania,0.1,Cancer8
0.0014571948998178506,0.0006621347745427549,1426,1211,Hungatella,0.1,Cancer8
0.008014571948998178,0.00639058352866943,1381,1161,Intestinibacter,0.1,Cancer8
0.009836065573770493,0.004469409721714753,3174,1970,Lachnoclostridium,0.1,Cancer8
0.0014571948998178506,0.0006621347922016736,3241,1907,Lactobacillus,0.1,Cancer8
0.001092896174863388,0.003665589780953018,1996,1375,Marvinbryantia,0.1,Cancer8
0.07486338797814207,0.0368717254542335,1206,1068,Megasphaera,0.1,Cancer8
0.0023679417122040073,0.0010759690144942827,2526,1594,Odoribacter,0.1,Cancer8
0.015846994535519125,0.00720071567502808,2870,1747,Parabacteroides,0.1,Cancer8
0.00036429872495446266,0.00016553374242705255,1968,1391,Paraprevotella,0.1,Cancer8
0.014207650273224045,0.006455814036577088,2357,1567,Roseburia,0.1,Cancer8
0.017122040072859744,0.007780083587021451,2896,1822,Streptococcus,0.1,Cancer8
0.03770491803278689,0.01905199358655465,1731,1301,Subdoligranulum,0.1,Cancer8
0.1419284940411701,0.0,2274,1386,Akkermansia,,Healthy2
0.0027085590465872156,138.03611626387297,2650,1613,Alistipes,,Healthy2
0.010834236186348862,0.0,2034,1491,Anaerostipes,,Healthy2
0.08829902491874322,0.0,3307,1887,Bacteroides,,Healthy2
0.06365113759479957,0.0,3108,1818,Blautia,,Healthy2
0.008938244853737811,8.926193117986259e-13,2368,1614,Dorea,,Healthy2
0.06879739978331528,0.0,2570,1790,Enterococcus,,Healthy2
0.0005417118093174431,0.0,2826,1639,Erysipelatoclostridium,,Healthy2
0.14842903575297942,-5.135891711915974e-13,1986,1472,Faecalibacterium,,Healthy2
0.0010834236186348862,0.0,1207,1105,Flavonifractor,,Healthy2
0.0138136511375948,8.59232997183208,1504,1246,Haemophilus,,Healthy2
0.0780065005417118,0.0,1381,1161,Intestinibacter,,Healthy2
0.0065005417118093175,-1.645780643114295e-13,1163,1052,Lachnospira,,Healthy2
0.004333694474539545,-4.902744876744691e-13,1996,1375,Marvinbryantia,,Healthy2
0.016793066088840736,0.0,2870,1747,Parabacteroides,,Healthy2
0.004875406283856988,-1.3322676295501878e-13,1080,1019,Parasutterella,,Healthy2
0.07638136511375948,0.0,2357,1567,Roseburia,,Healthy2
0.06094257854821235,0.0,1731,1301,Subdoligranulum,,Healthy2
0.15520043336944744,0.0,1329,1155,Terrisporobacter,,Healthy2
0.04794149512459372,0.0,1832,1405,Veillonella,,Healthy2
0.1419284940411701,3.178054968032302e-11,2274,1386,Akkermansia,1.0,Healthy2
0.0027085590465872156,6.396938964322003,2650,1613,Alistipes,1.0,Healthy2
0.010834236186348862,1.3181041679517285e-10,2034,1491,Anaerostipes,1.0,Healthy2
0.08829902491874322,3.5593087667542117e-11,3307,1887,Bacteroides,1.0,Healthy2
0.06365113759479957,2.27815138873002e-11,3108,1818,Blautia,1.0,Healthy2
0.008938244853737811,2.5593797848939806e-10,2368,1614,Dorea,1.0,Healthy2
0.06879739978331528,1.0886218918787964e-11,2570,1790,Enterococcus,1.0,Healthy2
0.0005417118093174431,3.749894567822886e-09,2826,1639,Erysipelatoclostridium,1.0,Healthy2
0.14842903575297942,3.0517648602702833e-11,1986,1472,Faecalibacterium,1.0,Healthy2
0.0010834236186348862,1.651181123151901e-09,1207,1105,Flavonifractor,1.0,Healthy2
0.0138136511375948,32.61242542447358,1504,1246,Haemophilus,1.0,Healthy2
0.0780065005417118,1.0576852630047132e-11,1381,1161,Intestinibacter,1.0,Healthy2
0.0065005417118093175,3.2537561884534794e-10,1163,1052,Lachnospira,1.0,Healthy2
0.004333694474539545,3.6776570681932364e-10,1996,1375,Marvinbryantia,1.0,Healthy2
0.016793066088840736,3.2549496399294707e-10,2870,1747,Parabacteroides,1.0,Healthy2
0.004875406283856988,5.075551773764475,1080,1019,Parasutterella,1.0,Healthy2
0.07638136511375948,1.5236477373342346e-11,2357,1567,Roseburia,1.0,Healthy2
0.06094257854821235,2.0186927006758615e-11,1731,1301,Subdoligranulum,1.0,Healthy2
0.15520043336944744,2.0853947562032077e-12,1329,1155,Terrisporobacter,1.0,Healthy2
0.04794149512459372,7.584113123556046e-11,1832,1405,Veillonella,1.0,Healthy2
0.1419284940411701,6.976124009066954e-07,2274,1386,Akkermansia,0.9,Healthy2
0.0027085590465872156,3.396505847868218,2650,1613,Alistipes,0.9,Healthy2
0.010834236186348862,2.569887296520291e-07,2034,1491,Anaerostipes,0.9,Healthy2
0.08829902491874322,3.689243089573735e-06,3307,1887,Bacteroides,0.9,Healthy2
0.06365113759479957,1.101924495806335e-06,3108,1818,Blautia,0.9,Healthy2
0.008938244853737811,2.083474668611503e-06,2368,1614,Dorea,0.9,Healthy2
0.06879739978331528,4.4929762741290733e-07,2570,1790,Enterococcus,0.9,Healthy2
0.0005417118093174431,1.3560631443533285e-06,2826,1639,Erysipelatoclostridium,0.9,Healthy2
0.14842903575297942,2.047823599775445e-06,1986,1472,Faecalibacterium,0.9,Healthy2
0.0010834236186348862,2.290252684576165e-07,1207,1105,Flavonifractor,0.9,Healthy2
0.0138136511375948,17.320960713442282,1504,1246,Haemophilus,0.9,Healthy2
0.0780065005417118,4.82948422817506e-07,1381,1161,Intestinibacter,0.9,Healthy2
0.0065005417118093175,1.534666124244904e-07,1163,1052,Lachnospira,0.9,Healthy2
0.004333694474539545,1.2431232115509893e-05,1996,1375,Marvinbryantia,0.9,Healthy2
0.016793066088840736,5.1061972655103585,2870,1747,Parabacteroides,0.9,Healthy2
0.004875406283856988,5.1145603519691765,1080,1019,Parasutterella,0.9,Healthy2
0.07638136511375948,5.673958004166059e-07,2357,1567,Roseburia,0.9,Healthy2
0.06094257854821235,1.1550811389220063e-06,1731,1301,Subdoligranulum,0.9,Healthy2
0.15520043336944744,6.316231781486786e-08,1329,1155,Terrisporobacter,0.9,Healthy2
0.04794149512459372,1.7555520707934282,1832,1405,Veillonella,0.9,Healthy2
0.1419284940411701,0.0004777229682070339,2274,1386,Akkermansia,0.8,Healthy2
0.0027085590465872156,2.04409020161765,2650,1613,Alistipes,0.8,Healthy2
0.010834236186348862,0.022075496301326745,2034,1491,Anaerostipes,0.8,Healthy2
0.08829902491874322,0.0698294095533915,3307,1887,Bacteroides,0.8,Healthy2
0.06365113759479957,0.00372742211519831,3108,1818,Blautia,0.8,Healthy2
0.008938244853737811,0.02641413793996562,2368,1614,Dorea,0.8,Healthy2
0.06879739978331528,0.0022699082308288653,2570,1790,Enterococcus,0.8,Healthy2
0.0005417118093174431,0.1646476432977953,2826,1639,Erysipelatoclostridium,0.8,Healthy2
0.14842903575297942,0.010223434982490261,1986,1472,Faecalibacterium,0.8,Healthy2
0.0010834236186348862,0.09733539072597666,1207,1105,Flavonifractor,0.8,Healthy2
0.0138136511375948,10.209253554142178,1504,1246,Haemophilus,0.8,Healthy2
0.0780065005417118,0.0012984486939529528,1381,1161,Intestinibacter,0.8,Healthy2
0.0065005417118093175,0.027144024088716818,1163,1052,Lachnospira,0.8,Healthy2
0.004333694474539545,0.026589880242333545,1996,1375,Marvinbryantia,0.8,Healthy2
0.016793066088840736,3.6218680684796,2870,1747,Parabacteroides,0.8,Healthy2
0.004875406283856988,3.597628034472626,1080,1019,Parasutterella,0.8,Healthy2
0.07638136511375948,0.0529994172246733,2357,1567,Roseburia,0.8,Healthy2
0.06094257854821235,0.0020389195660024248,1731,1301,Subdoligranulum,0.8,Healthy2
0.15520043336944744,0.0020237527172752446,1329,1155,Terrisporobacter,0.8,Healthy2
0.04794149512459372,3.2422184922116375,1832,1405,Veillonella,0.8,Healthy2
0.1419284940411701,5.751534942535296e-07,2274,1386,Akkermansia,0.7000000000000001,Healthy2
0.0027085590465872156,0.04583567192730726,2650,1613,Alistipes,0.7000000000000001,Healthy2
0.010834236186348862,0.046375938739490995,2034,1491,Anaerostipes,0.7000000000000001,Healthy2
0.08829902491874322,0.7397392458695303,3307,1887,Bacteroides,0.7000000000000001,Healthy2
0.06365113759479957,0.2701214444697631,3108,1818,Blautia,0.7000000000000001,Healthy2
0.008938244853737811,0.03463808416909102,2368,1614,Dorea,0.7000000000000001,Healthy2
0.06879739978331528,0.2298003642940495,2570,1790,Enterococcus,0.7000000000000001,Healthy2
0.0005417118093174431,0.005164146734727061,2826,1639,Erysipelatoclostridium,0.7000000000000001,Healthy2
0.14842903575297942,0.5408370354232674,1986,1472,Faecalibacterium,0.7000000000000001,Healthy2
0.0010834236186348862,0.0060679394229801115,1207,1105,Flavonifractor,0.7000000000000001,Healthy2
0.0138136511375948,0.2279094367322944,1504,1246,Haemophilus,0.7000000000000001,Healthy2
0.0780065005417118,0.3581801413431079,1381,1161,Intestinibacter,0.7000000000000001,Healthy2
0.0065005417118093175,0.01871501459326288,1163,1052,Lachnospira,0.7000000000000001,Healthy2
0.004333694474539545,0.019917209558483032,1996,1375,Marvinbryantia,0.7000000000000001,Healthy2
0.016793066088840736,0.182525042774532,2870,1747,Parabacteroides,0.7000000000000001,Healthy2
0.004875406283856988,0.08044698495480793,1080,1019,Parasutterella,0.7000000000000001,Healthy2
0.07638136511375948,0.3249064310779097,2357,1567,Roseburia,0.7000000000000001,Healthy2
0.06094257854821235,0.3057238107422668,1731,1301,Subdoligranulum,0.7000000000000001,Healthy2
0.15520043336944744,0.41180693186758055,1329,1155,Terrisporobacter,0.7000000000000001,Healthy2
0.04794149512459372,0.4450747986269651,1832,1405,Veillonella,0.7000000000000001,Healthy2
0.1419284940411701,0.46802552196974373,2274,1386,Akkermansia,0.6,Healthy2
0.0027085590465872156,0.007623303781383499,2650,1613,Alistipes,0.6,Healthy2
0.010834236186348862,0.03049321512014371,2034,1491,Anaerostipes,0.6,Healthy2
0.08829902491874322,0.24851970323023573,3307,1887,Bacteroides,0.6,Healthy2
0.06365113759479957,0.17914763882871404,3108,1818,Blautia,0.6,Healthy2
0.008938244853737811,0.025156902478322942,2368,1614,Dorea,0.6,Healthy2
0.06879739978331528,0.19363191600834717,2570,1790,Enterococcus,0.6,Healthy2
0.0005417118093174431,0.0015246607580929005,2826,1639,Erysipelatoclostridium,0.6,Healthy2
0.14842903575297942,0.41775704713673073,1986,1472,Faecalibacterium,0.6,Healthy2
0.0010834236186348862,0.006715845647524196,1207,1105,Flavonifractor,0.6,Healthy2
0.0138136511375948,0.03887884927948075,1504,1246,Haemophilus,0.6,Healthy2
0.0780065005417118,0.21955114885907576,1381,1161,Intestinibacter,0.6,Healthy2
0.0065005417118093175,0.01884292572620142,1163,1052,Lachnospira,0.6,Healthy2
0.004333694474539545,0.012260077366318569,1996,1375,Marvinbryantia,0.6,Healthy2
0.016793066088840736,0.047264483436881374,2870,1747,Parabacteroides,0.6,Healthy2
0.004875406283856988,0.01794361965700072,1080,1019,Parasutterella,0.6,Healthy2
0.07638136511375948,0.21497716659208374,2357,1567,Roseburia,0.6,Healthy2
0.06094257854821235,0.17152433504851014,1731,1301,Subdoligranulum,0.6,Healthy2
0.15520043336944744,0.4368153065820224,1329,1155,Terrisporobacter,0.6,Healthy2
0.04794149512459372,0.13493247690551624,1832,1405,Veillonella,0.6,Healthy2
0.1419284940411701,0.34415655954173674,2274,1386,Akkermansia,0.5,Healthy2
0.0027085590465872156,0.006569124530353845,2650,1613,Alistipes,0.5,Healthy2
0.010834236186348862,0.026275310807801225,2034,1491,Anaerostipes,0.5,Healthy2
0.08829902491874322,0.21412859560554978,3307,1887,Bacteroides,0.5,Healthy2
0.06365113759479957,0.15435304906792569,3108,1818,Blautia,0.5,Healthy2
0.008938244853737811,0.021677284326670467,2368,1614,Dorea,0.5,Healthy2
0.06879739978331528,0.16683186908402525,2570,1790,Enterococcus,0.5,Healthy2
0.0005417118093174431,0.0013152629024652395,2826,1639,Erysipelatoclostridium,0.5,Healthy2
0.14842903575297942,0.3599346014650243,1986,1472,Faecalibacterium,0.5,Healthy2
0.0010834236186348862,0.009134183512665107,1207,1105,Flavonifractor,0.5,Healthy2
0.0138136511375948,0.033501203751663475,1504,1246,Haemophilus,0.5,Healthy2
0.0780065005417118,0.1891632888810578,1381,1161,Intestinibacter,0.5,Healthy2
0.0065005417118093175,0.019259239193341757,1163,1052,Lachnospira,0.5,Healthy2
0.004333694474539545,0.011919398682913425,1996,1375,Marvinbryantia,0.5,Healthy2
0.016793066088840736,0.04072602454228452,2870,1747,Parabacteroides,0.5,Healthy2
